ms_uri_1,ms_uri_2
https://minmod.isi.edu/resource/mineral_site8956c38eb702cc37532db93b7393fea5960cf43948e5b6e21753760fbd9d8cc0,https://minmod.isi.edu/resource/mineral_site8956c38eb702cc37532db93b7393fea5960cf43948e5b6e21753760fbd9d8cc0
https://minmod.isi.edu/resource/mineral_site53c0fa0cf9a7a10dd71853e9814a61dc0b2962cb1925e38f5b594bba75021fca,https://minmod.isi.edu/resource/mineral_site53c0fa0cf9a7a10dd71853e9814a61dc0b2962cb1925e38f5b594bba75021fca
https://minmod.isi.edu/resource/mineral_sitebb2e2eb9b284148176e5be0e2ba4ec374ed26c7e434c3de6e18376d3460bb061,https://minmod.isi.edu/resource/mineral_sitebb2e2eb9b284148176e5be0e2ba4ec374ed26c7e434c3de6e18376d3460bb061
https://minmod.isi.edu/resource/mineral_site3c6150372a32dc10d73218f0aa7af8396e34b01032be19e126b2a7e6a0d011ca,https://minmod.isi.edu/resource/mineral_site3c6150372a32dc10d73218f0aa7af8396e34b01032be19e126b2a7e6a0d011ca
https://minmod.isi.edu/resource/mineral_site100f72e7ba7e7d78c356723d9cdb146692b63efd5ef2fb662366709b6e31e9d2,https://minmod.isi.edu/resource/mineral_site100f72e7ba7e7d78c356723d9cdb146692b63efd5ef2fb662366709b6e31e9d2
https://minmod.isi.edu/resource/mineral_site6208f1255aaece3aa53f3f5f473115a5366ffa7ff46b16518e35e216d6770f53,https://minmod.isi.edu/resource/mineral_site100f72e7ba7e7d78c356723d9cdb146692b63efd5ef2fb662366709b6e31e9d2
https://minmod.isi.edu/resource/mineral_siteb506ffe2570df106899d313102dd04f4ac2ebf04b2ea1ae3b178e9c8180f5bfd,https://minmod.isi.edu/resource/mineral_siteb506ffe2570df106899d313102dd04f4ac2ebf04b2ea1ae3b178e9c8180f5bfd
https://minmod.isi.edu/resource/mineral_site1214d986cd4c417a4b9d4c3cffa670d9ca3a1841b6c873a2c4031a15add65cff,https://minmod.isi.edu/resource/mineral_site1214d986cd4c417a4b9d4c3cffa670d9ca3a1841b6c873a2c4031a15add65cff
https://minmod.isi.edu/resource/mineral_site36f6a490bbcfad5c2999ded29fd4b451c56969459e7d120dd5802e36d28f551e,https://minmod.isi.edu/resource/mineral_site36f6a490bbcfad5c2999ded29fd4b451c56969459e7d120dd5802e36d28f551e
https://minmod.isi.edu/resource/mineral_site31457ee79e77608e848579c4c68564b4586f2ca6cd8acc1792aad2d31eb90217,https://minmod.isi.edu/resource/mineral_site31457ee79e77608e848579c4c68564b4586f2ca6cd8acc1792aad2d31eb90217
https://minmod.isi.edu/resource/mineral_site40657b57c31e2d826164beb688a784f4cfb3fb30c343ee316ca72c6db3a62b3c,https://minmod.isi.edu/resource/mineral_site31457ee79e77608e848579c4c68564b4586f2ca6cd8acc1792aad2d31eb90217
https://minmod.isi.edu/resource/mineral_site090fbddcd5eb7288d9f59f6e791463d3f87d31d85ed5d0659a4a4c2ef3bb2e14,https://minmod.isi.edu/resource/mineral_site090fbddcd5eb7288d9f59f6e791463d3f87d31d85ed5d0659a4a4c2ef3bb2e14
https://minmod.isi.edu/resource/mineral_sitef4b07f90b838a14d58425eced781eb5d2e620349d90d44719d47ce95c3c29baf,https://minmod.isi.edu/resource/mineral_sitef4b07f90b838a14d58425eced781eb5d2e620349d90d44719d47ce95c3c29baf
https://minmod.isi.edu/resource/mineral_sitee6ddca22f3425f1e90d46252103fd70a0f4ed13cff499552094735b85ff0a929,https://minmod.isi.edu/resource/mineral_sitef4b07f90b838a14d58425eced781eb5d2e620349d90d44719d47ce95c3c29baf
https://minmod.isi.edu/resource/mineral_site33e4603d6a412adbeeaf7f611382973fa4973642e80b54b95bf95d564ed7a8d6,https://minmod.isi.edu/resource/mineral_site33e4603d6a412adbeeaf7f611382973fa4973642e80b54b95bf95d564ed7a8d6
https://minmod.isi.edu/resource/mineral_site9e93db31f5215c19e73db912e19efd0726fe27e2b6d49245f7ff5ba156420a10,https://minmod.isi.edu/resource/mineral_site9e93db31f5215c19e73db912e19efd0726fe27e2b6d49245f7ff5ba156420a10
https://minmod.isi.edu/resource/mineral_sitea4a0cd4c53aedf58f726b598dc9f163580960cced0daa0d589e84a00ebc0137d,https://minmod.isi.edu/resource/mineral_sitea4a0cd4c53aedf58f726b598dc9f163580960cced0daa0d589e84a00ebc0137d
https://minmod.isi.edu/resource/mineral_site54a6a13e8d7c4589718117adadf9619f3a206dfeb01060513770e4c890bf9f95,https://minmod.isi.edu/resource/mineral_site54a6a13e8d7c4589718117adadf9619f3a206dfeb01060513770e4c890bf9f95
https://minmod.isi.edu/resource/mineral_site8ddedac2bc613395945a9a6fb43b0310c1bb0a34241403459dc93dbe3794c63f,https://minmod.isi.edu/resource/mineral_site8ddedac2bc613395945a9a6fb43b0310c1bb0a34241403459dc93dbe3794c63f
https://minmod.isi.edu/resource/mineral_site979d146191adfd80f05e22e8cfe945d74f89b053af967dbe6c56f00f9ebbad5c,https://minmod.isi.edu/resource/mineral_site979d146191adfd80f05e22e8cfe945d74f89b053af967dbe6c56f00f9ebbad5c
https://minmod.isi.edu/resource/mineral_siteb2b677e9c9712800bbce9a99fdc69dd072b56ad3d42cd880ceb78394825a2c04,https://minmod.isi.edu/resource/mineral_siteb2b677e9c9712800bbce9a99fdc69dd072b56ad3d42cd880ceb78394825a2c04
https://minmod.isi.edu/resource/mineral_site1d80e225c357fa28f8296db2a507cf1fab5fcd2a566f268412831917daed1a11,https://minmod.isi.edu/resource/mineral_site1d80e225c357fa28f8296db2a507cf1fab5fcd2a566f268412831917daed1a11
https://minmod.isi.edu/resource/mineral_site5bce176d1506e0442f59718b9fa1fadeb8e629c8f103036092cde7ad2306776c,https://minmod.isi.edu/resource/mineral_site5bce176d1506e0442f59718b9fa1fadeb8e629c8f103036092cde7ad2306776c
https://minmod.isi.edu/resource/mineral_site2c7ccdb351474bd974d11ac806d54803826cd2f323ccd52eb56a0a0a074feff0,https://minmod.isi.edu/resource/mineral_site2c7ccdb351474bd974d11ac806d54803826cd2f323ccd52eb56a0a0a074feff0
https://minmod.isi.edu/resource/mineral_siteb9c3c980d7d1d9887082067b7ea8d42ba0337c5b78a93418126f57e180099b32,https://minmod.isi.edu/resource/mineral_site2c7ccdb351474bd974d11ac806d54803826cd2f323ccd52eb56a0a0a074feff0
https://minmod.isi.edu/resource/mineral_sitea9f070575ce9653b897ed071e9b419245b4bae43cfeaa464a4de8464a1603a0e,https://minmod.isi.edu/resource/mineral_site2c7ccdb351474bd974d11ac806d54803826cd2f323ccd52eb56a0a0a074feff0
https://minmod.isi.edu/resource/mineral_site801696b07d9a7cbb6359a79111be3acdc3ada27df26974aedc5e442ab6820aa0,https://minmod.isi.edu/resource/mineral_site2c7ccdb351474bd974d11ac806d54803826cd2f323ccd52eb56a0a0a074feff0
https://minmod.isi.edu/resource/mineral_sitefe95b0c1c843434d0f96df56c53ec5ee94a6cc1a625f64320ad77124530c3cf8,https://minmod.isi.edu/resource/mineral_sitefe95b0c1c843434d0f96df56c53ec5ee94a6cc1a625f64320ad77124530c3cf8
https://minmod.isi.edu/resource/mineral_siteac0a767033c0e36174e8ba3ca851c1777e993d82408009cb54351131e9fd7b31,https://minmod.isi.edu/resource/mineral_siteac0a767033c0e36174e8ba3ca851c1777e993d82408009cb54351131e9fd7b31
https://minmod.isi.edu/resource/mineral_site9cc2ac66cabc8ddc9137fdb1d51e7e45cc255d6f4e3ccbe850d1e156ed038687,https://minmod.isi.edu/resource/mineral_site9cc2ac66cabc8ddc9137fdb1d51e7e45cc255d6f4e3ccbe850d1e156ed038687
https://minmod.isi.edu/resource/mineral_site28676a3388078ddf71c7812d73fc9bfaa8a43b9d59d3e6c4e1aee144e2b976f5,https://minmod.isi.edu/resource/mineral_site28676a3388078ddf71c7812d73fc9bfaa8a43b9d59d3e6c4e1aee144e2b976f5
https://minmod.isi.edu/resource/mineral_site9c8952149d61225b0ef7ce7656ae8a6db0cc608368e85030e2b59e086ea0a91e,https://minmod.isi.edu/resource/mineral_site9c8952149d61225b0ef7ce7656ae8a6db0cc608368e85030e2b59e086ea0a91e
https://minmod.isi.edu/resource/mineral_site9c144d727eb04b7a9db8c60a0463cd7584eeea2adb83a9f4b8e8ee20d02b1db9,https://minmod.isi.edu/resource/mineral_site9c144d727eb04b7a9db8c60a0463cd7584eeea2adb83a9f4b8e8ee20d02b1db9
https://minmod.isi.edu/resource/mineral_site44582a631291ce55367057c706ca19521da0749f1759654878a624b90dd6e9d2,https://minmod.isi.edu/resource/mineral_site44582a631291ce55367057c706ca19521da0749f1759654878a624b90dd6e9d2
https://minmod.isi.edu/resource/mineral_sitefa4200507744ae7702e600db57a59628f6ba1c5ed28c53419f0d332853d62194,https://minmod.isi.edu/resource/mineral_sitefa4200507744ae7702e600db57a59628f6ba1c5ed28c53419f0d332853d62194
https://minmod.isi.edu/resource/mineral_site468821fc2a51b68592caba37f8187c067ec82c423b85dc6e9749eb8af8551e87,https://minmod.isi.edu/resource/mineral_site468821fc2a51b68592caba37f8187c067ec82c423b85dc6e9749eb8af8551e87
https://minmod.isi.edu/resource/mineral_site32b814c2bb68c46a58ca70ad05bbdf371a2abcb48ba92196852d1966c663f799,https://minmod.isi.edu/resource/mineral_site32b814c2bb68c46a58ca70ad05bbdf371a2abcb48ba92196852d1966c663f799
https://minmod.isi.edu/resource/mineral_site3c13b050268cb2aadfb9585bd68e08aef1317306f75b10f6db2e547bf7c87c7b,https://minmod.isi.edu/resource/mineral_site32b814c2bb68c46a58ca70ad05bbdf371a2abcb48ba92196852d1966c663f799
https://minmod.isi.edu/resource/mineral_siteee34011e0b176911264aea0249aceebab546e23bc381508fdefcd7571a7fe627,https://minmod.isi.edu/resource/mineral_siteee34011e0b176911264aea0249aceebab546e23bc381508fdefcd7571a7fe627
https://minmod.isi.edu/resource/mineral_site366a3542d56e8ea3501ec852b807e3864e6f78cd2dc3aa2eff0a9ee60cea3ee7,https://minmod.isi.edu/resource/mineral_site366a3542d56e8ea3501ec852b807e3864e6f78cd2dc3aa2eff0a9ee60cea3ee7
https://minmod.isi.edu/resource/mineral_site787846cd5575cd93775f5caccebf06da9eac8b16163356993be36d8adf4d35ab,https://minmod.isi.edu/resource/mineral_site787846cd5575cd93775f5caccebf06da9eac8b16163356993be36d8adf4d35ab
https://minmod.isi.edu/resource/mineral_site1e60c40b1d6d28b9e475cd53c59bafc06a4ee19b319911c926b208b4ec001868,https://minmod.isi.edu/resource/mineral_site1e60c40b1d6d28b9e475cd53c59bafc06a4ee19b319911c926b208b4ec001868
https://minmod.isi.edu/resource/mineral_sited8617caabacbfee98905412e6058af22d6c36cb98c988fefa69b3730f33b136b,https://minmod.isi.edu/resource/mineral_sited8617caabacbfee98905412e6058af22d6c36cb98c988fefa69b3730f33b136b
https://minmod.isi.edu/resource/mineral_site10de6843f13d2022e3ba263ddfc7a1a6bd6aefba21f7daa891e7f5bf51820205,https://minmod.isi.edu/resource/mineral_site10de6843f13d2022e3ba263ddfc7a1a6bd6aefba21f7daa891e7f5bf51820205
https://minmod.isi.edu/resource/mineral_site5cad58c6d159abc5aaf640c326f0a4c32906e3bfded30d31230ad1c1231abbd3,https://minmod.isi.edu/resource/mineral_site5cad58c6d159abc5aaf640c326f0a4c32906e3bfded30d31230ad1c1231abbd3
https://minmod.isi.edu/resource/mineral_sitefbe8b74fbb15d61331131bac63d10b984096fad088fd65bd1a9847d247cc68a0,https://minmod.isi.edu/resource/mineral_sitefbe8b74fbb15d61331131bac63d10b984096fad088fd65bd1a9847d247cc68a0
https://minmod.isi.edu/resource/mineral_sitedca69dc91f43a45e22ad1176ca53afb0c1b7cd4fa4feafd95524653caa58136a,https://minmod.isi.edu/resource/mineral_sitedca69dc91f43a45e22ad1176ca53afb0c1b7cd4fa4feafd95524653caa58136a
https://minmod.isi.edu/resource/mineral_site1e5d18b2731e199e55e3355e47c8d06cd510ade00c8b7a7da2fcb7e5e818fc04,https://minmod.isi.edu/resource/mineral_site1e5d18b2731e199e55e3355e47c8d06cd510ade00c8b7a7da2fcb7e5e818fc04
https://minmod.isi.edu/resource/mineral_site705590fd06fc977677609566982de3d9388fe1e43bacdc44520ee34120da8d82,https://minmod.isi.edu/resource/mineral_site1e5d18b2731e199e55e3355e47c8d06cd510ade00c8b7a7da2fcb7e5e818fc04
https://minmod.isi.edu/resource/site__10-4095-295581__956__curtis-andrew-curtis,https://minmod.isi.edu/resource/site__10-4095-295581__956__curtis-andrew-curtis
https://minmod.isi.edu/resource/mineral_site9f4f37f8c5027817b73e168932eba0e6e6d2989f99ec726abe03325a1b4f4522,https://minmod.isi.edu/resource/site__10-4095-295581__956__curtis-andrew-curtis
https://minmod.isi.edu/resource/mineral_site9d2e0eef293359a7d79bc25794ea10000a4ea3cf8e40e1564f9c20ac86558140,https://minmod.isi.edu/resource/site__10-4095-295581__956__curtis-andrew-curtis
https://minmod.isi.edu/resource/mineral_site18432f3ff08e9ae7ffff37fab364d85b6e0e5cc8d8c5f92ed4eeaf1b22f828c7,https://minmod.isi.edu/resource/mineral_site18432f3ff08e9ae7ffff37fab364d85b6e0e5cc8d8c5f92ed4eeaf1b22f828c7
https://minmod.isi.edu/resource/mineral_sitea2c89be3be5ac0eba28a4c66e16f99b98410b39beef81088d1e0e0832c64bf52,https://minmod.isi.edu/resource/mineral_sitea2c89be3be5ac0eba28a4c66e16f99b98410b39beef81088d1e0e0832c64bf52
https://minmod.isi.edu/resource/mineral_site3a6e62670dc4dfbcca2f8e7c36f8fd56e84dcae72149646cb70906d23eb7b7b5,https://minmod.isi.edu/resource/mineral_site3a6e62670dc4dfbcca2f8e7c36f8fd56e84dcae72149646cb70906d23eb7b7b5
https://minmod.isi.edu/resource/mineral_sitef04c4fdbab04477e0669c367c64271223e31e1fb188640a85afeb32b99706c75,https://minmod.isi.edu/resource/mineral_site3a6e62670dc4dfbcca2f8e7c36f8fd56e84dcae72149646cb70906d23eb7b7b5
https://minmod.isi.edu/resource/mineral_site63d9a982d99c0cee5ddf6174e8ecd84044ba29646daafcc9d490f297b2452898,https://minmod.isi.edu/resource/mineral_site63d9a982d99c0cee5ddf6174e8ecd84044ba29646daafcc9d490f297b2452898
https://minmod.isi.edu/resource/mineral_site1bdea8134b6ce7e3607da0842a5f4772222a819d4434700633a94ba32ddee804,https://minmod.isi.edu/resource/mineral_site63d9a982d99c0cee5ddf6174e8ecd84044ba29646daafcc9d490f297b2452898
https://minmod.isi.edu/resource/mineral_site6dbd86181621ecb83ca172947b4801e85b0e46661fe88013665eefecaf206db7,https://minmod.isi.edu/resource/mineral_site6dbd86181621ecb83ca172947b4801e85b0e46661fe88013665eefecaf206db7
https://minmod.isi.edu/resource/mineral_site9b630aaebbffe7b91b4eee03ee7820f573f9a8337d02329a6abd51bb7e6aa399,https://minmod.isi.edu/resource/mineral_site6dbd86181621ecb83ca172947b4801e85b0e46661fe88013665eefecaf206db7
https://minmod.isi.edu/resource/mineral_sitec1d6bb7aea5fa23c0f1be55450d4eb3290240ff97c7a09f57afb478329013ea9,https://minmod.isi.edu/resource/mineral_sitec1d6bb7aea5fa23c0f1be55450d4eb3290240ff97c7a09f57afb478329013ea9
https://minmod.isi.edu/resource/mineral_site723efa1f665df5f529d1a60d26b36b5cdea4f622de1db8432cc281797c92d7a4,https://minmod.isi.edu/resource/mineral_site723efa1f665df5f529d1a60d26b36b5cdea4f622de1db8432cc281797c92d7a4
