ms_uri_1,ms_uri_2
https://minmod.isi.edu/resource/mineral_site9ebefb813328fdc464c7b02e6061d0d0072e15b27be41b96422e6463fa1da0ad,https://minmod.isi.edu/resource/mineral_site9ebefb813328fdc464c7b02e6061d0d0072e15b27be41b96422e6463fa1da0ad
https://minmod.isi.edu/resource/mineral_sitef855d986c333054ee57b2fe2113e58d81a84cb6f75f02b72e6df7f69b6368e14,https://minmod.isi.edu/resource/mineral_sitef855d986c333054ee57b2fe2113e58d81a84cb6f75f02b72e6df7f69b6368e14
https://minmod.isi.edu/resource/mineral_site03e92d34d7682fa48fad9eca806b825df78cddaebabca44c9659ab0be357581e,https://minmod.isi.edu/resource/mineral_site03e92d34d7682fa48fad9eca806b825df78cddaebabca44c9659ab0be357581e
https://minmod.isi.edu/resource/mineral_site2d73cc1b6532a3c386e6ae8690fb9d7d253be9f5093a429662da9242b063a111,https://minmod.isi.edu/resource/mineral_site03e92d34d7682fa48fad9eca806b825df78cddaebabca44c9659ab0be357581e
https://minmod.isi.edu/resource/mineral_sitee4ff5d43b228fc9b35c90f035723c8e5517f7a52b097ec2e3943f953865d7aa9,https://minmod.isi.edu/resource/mineral_sitee4ff5d43b228fc9b35c90f035723c8e5517f7a52b097ec2e3943f953865d7aa9
https://minmod.isi.edu/resource/mineral_sitebc094a37ccb03903b2f4cf9ddaf6a872303e98cad18c849b77f2d3ea43bf6aeb,https://minmod.isi.edu/resource/mineral_sitee4ff5d43b228fc9b35c90f035723c8e5517f7a52b097ec2e3943f953865d7aa9
https://minmod.isi.edu/resource/mineral_site669760d3ed564cf0950488539271c617e40b3c5e38e24c4393d32995d48886a2,https://minmod.isi.edu/resource/mineral_site669760d3ed564cf0950488539271c617e40b3c5e38e24c4393d32995d48886a2
https://minmod.isi.edu/resource/mineral_sitec74f3f9df336df8002f9ae11797492fa9d10da5a1bac6a4ca08a3859a29990f0,https://minmod.isi.edu/resource/mineral_sitec74f3f9df336df8002f9ae11797492fa9d10da5a1bac6a4ca08a3859a29990f0
https://minmod.isi.edu/resource/mineral_site7236f4d0e6e1d840599385561257b5f3face4a9c9cfec03913e096df25a6436b,https://minmod.isi.edu/resource/mineral_site7236f4d0e6e1d840599385561257b5f3face4a9c9cfec03913e096df25a6436b
https://minmod.isi.edu/resource/mineral_sitece506588ab8b3647eb2f466993d99c31c0d5449b8f6751eddac5a9e3e77fc14f,https://minmod.isi.edu/resource/mineral_sitece506588ab8b3647eb2f466993d99c31c0d5449b8f6751eddac5a9e3e77fc14f
https://minmod.isi.edu/resource/mineral_sitec7b5b32710d5c877e35766b92b8e7fc00fc6e593b0f534238a6f7e353eda7e76,https://minmod.isi.edu/resource/mineral_sitec7b5b32710d5c877e35766b92b8e7fc00fc6e593b0f534238a6f7e353eda7e76
https://minmod.isi.edu/resource/mineral_site21a5c5d516fe8b9df1cd09b05c839231dde27b22db30f729aabdedc14729c8e9,https://minmod.isi.edu/resource/mineral_sitec7b5b32710d5c877e35766b92b8e7fc00fc6e593b0f534238a6f7e353eda7e76
