ms_uri_1,ms_uri_2
https://minmod.isi.edu/resource/mineral_site5ed61e744cc761b238e94aa0f94b8e709ac55059f19b6903fb0f61b6eb05e14b,https://minmod.isi.edu/resource/mineral_site3ce18ac1bd1fa7e2511595e1152e098c85c98b5507a7036d83f2000120d3bea5
https://minmod.isi.edu/resource/mineral_site31186a4f699ccf7ce64334c2c9361227846f9f6b434ceccc6ae3ba08b566eb0e,https://minmod.isi.edu/resource/mineral_site3ce18ac1bd1fa7e2511595e1152e098c85c98b5507a7036d83f2000120d3bea5
https://minmod.isi.edu/resource/mineral_siteff1f2725f829cf210ea5e9a54a388ef0f5484ee9aad135b47076b7c320c34e90,https://minmod.isi.edu/resource/mineral_site4e5d9bcefdb62313d877d88d65ed5fe4b584e6b133706b897bda12feed5410a0
https://minmod.isi.edu/resource/mineral_sitea0dc218a63741a0e2b76d4e90d306dbf5c2fdbb6753bd64f872d89bad031f597,https://minmod.isi.edu/resource/mineral_site4e5d9bcefdb62313d877d88d65ed5fe4b584e6b133706b897bda12feed5410a0
https://minmod.isi.edu/resource/mineral_site7c77fdddf61f3a6e2602e428502ec69019fe9b6b6757f8047076a234b71e5df8,https://minmod.isi.edu/resource/mineral_siteed82cab6892f4138a2cadbd0c17d6b60e2e33d03b03946ae3e9f85f279258c3b
https://minmod.isi.edu/resource/mineral_site47855b6408b368adf424e4516af53b7ed9883870ba6a5bfb64db1d7b6dadacc8,https://minmod.isi.edu/resource/mineral_site3135f56174f9476507d795ebf743bcac14574eff9f0f87413cc14d89313c6520
https://minmod.isi.edu/resource/mineral_site50b2f53d153747bcc5b69ddee6a8a5bd23ac436df78cb289b2375d7829b513da,https://minmod.isi.edu/resource/mineral_site3135f56174f9476507d795ebf743bcac14574eff9f0f87413cc14d89313c6520
https://minmod.isi.edu/resource/mineral_sitec4f99e465b624dd12be349e466046fe43694e6e02f10f3c807d6364e8963d236,https://minmod.isi.edu/resource/mineral_sitea0b84d36b9fcc6295487ced1876b9c6be801eebd78003ca8a0b386f2a4665672
https://minmod.isi.edu/resource/mineral_siteac65701c550decb5ad05da6b1ed691c466c450e02430aba1545e5e4a684ac95a,https://minmod.isi.edu/resource/mineral_site699cff78aa44b6c00303370e0f823e78cad3d3df31e9f468d8ddb099d5060e9d
https://minmod.isi.edu/resource/mineral_site7e8a937cec84a71fefedce99c2d9abbec87af1779ec3be969f7a0464316b0694,https://minmod.isi.edu/resource/mineral_site77b10ddee6e213c68391d738945dd680ebb37a82191eec45fe8e8bf40df80138
